Deployment Date,Service,Rollout Success
04.12.2025,anticorr-zenoti,TRUE
23.01.2026,anticorr-zenoti,TRUE
26.01.2026,anticorr-zenoti,TRUE
10.03.2026,anticorr-zenoti,TRUE
17.04.2026,anticorr-zenoti,TRUE
20.04.2026,anticorr-zenoti,TRUE
07.07.2026,anticorr-zenoti,TRUE
15.07.2026,anticorr-zenoti,TRUE
21.07.2026,anticorr-zenoti,TRUE
21.07.2026,anticorr-zenoti,TRUE
21.08.2026,anticorr-zenoti,TRUE
24.08.2026,anticorr-zenoti,TRUE
24.08.2026,anticorr-zenoti,TRUE
05.02.2026,api-proxy,TRUE
06.02.2026,api-proxy,TRUE
12.02.2026,api-proxy,TRUE
12.02.2026,api-proxy,TRUE
12.02.2026,api-proxy,TRUE
13.02.2026,api-proxy,TRUE
20.02.2026,api-proxy,TRUE
24.02.2026,api-proxy,TRUE
24.02.2026,api-proxy,TRUE
24.02.2026,api-proxy,TRUE
14.04.2026,api-proxy,TRUE
14.04.2026,api-proxy,TRUE
16.04.2026,api-proxy,TRUE
22.04.2026,api-proxy,TRUE
11.01.2024,app-configurator-portal,TRUE
13.02.2024,app-configurator-portal,TRUE
19.02.2024,app-configurator-portal,TRUE
09.05.2024,app-configurator-portal,TRUE
09.10.2024,app-configurator-portal,TRUE
14.10.2024,app-configurator-portal,TRUE
27.11.2024,app-configurator-portal,TRUE
23.12.2024,app-configurator-portal,TRUE
04.03.2025,app-configurator-portal,TRUE
18.03.2025,app-configurator-portal,TRUE
14.05.2025,app-configurator-portal,TRUE
24.06.2025,app-configurator-portal,TRUE
22.07.2025,app-configurator-portal,TRUE
05.08.2025,app-configurator-portal,TRUE
13.08.2025,app-configurator-portal,TRUE
22.08.2025,app-configurator-portal,TRUE
22.08.2025,app-configurator-portal,TRUE
27.08.2025,app-configurator-portal,TRUE
10.02.2026,app-configurator-portal,TRUE
19.02.2026,app-configurator-portal,TRUE
25.02.2026,app-configurator-portal,TRUE
06.03.2026,app-configurator-portal,TRUE
06.03.2026,app-configurator-portal,TRUE
06.03.2026,app-configurator-portal,TRUE
06.03.2026,app-configurator-portal,TRUE
06.03.2026,app-configurator-portal,TRUE
31.03.2026,app-configurator-portal,TRUE
01.04.2026,app-configurator-portal,TRUE
02.04.2026,app-configurator-portal,TRUE
02.04.2026,app-configurator-portal,TRUE
13.04.2026,app-configurator-portal,TRUE
14.05.2026,app-configurator-portal,TRUE
25.05.2026,app-configurator-portal,TRUE
09.06.2026,app-configurator-portal,TRUE
25.06.2026,app-configurator-portal,TRUE
25.06.2026,app-configurator-portal,TRUE
03.07.2026,app-configurator-portal,TRUE
07.07.2026,app-configurator-portal,TRUE
08.07.2026,app-configurator-portal,TRUE
10.07.2026,app-configurator-portal,TRUE
21.07.2026,app-configurator-portal,TRUE
03.08.2026,app-configurator-portal,TRUE
05.08.2026,app-configurator-portal,TRUE
13.08.2026,app-configurator-portal,TRUE
18.08.2026,app-configurator-portal,TRUE
20.08.2026,app-configurator-portal,TRUE
17.01.2024,app-configurator,TRUE
06.03.2024,app-configurator,TRUE
09.05.2024,app-configurator,TRUE
16.05.2024,app-configurator,TRUE
05.07.2024,app-configurator,TRUE
08.07.2024,app-configurator,TRUE
09.09.2024,app-configurator,TRUE
10.09.2024,app-configurator,TRUE
21.10.2024,app-configurator,TRUE
27.11.2024,app-configurator,TRUE
05.12.2024,app-configurator,TRUE
23.12.2024,app-configurator,TRUE
31.01.2025,app-configurator,TRUE
17.02.2025,app-configurator,TRUE
17.02.2025,app-configurator,TRUE
31.03.2025,app-configurator,TRUE
03.04.2025,app-configurator,TRUE
15.04.2025,app-configurator,TRUE
17.04.2025,app-configurator,TRUE
07.05.2025,app-configurator,TRUE
19.06.2025,app-configurator,TRUE
23.06.2025,app-configurator,TRUE
05.08.2025,app-configurator,TRUE
19.08.2025,app-configurator,TRUE
20.08.2025,app-configurator,TRUE
21.08.2025,app-configurator,TRUE
26.08.2025,app-configurator,TRUE
26.08.2025,app-configurator,TRUE
26.08.2025,app-configurator,TRUE
29.08.2025,app-configurator,TRUE
19.09.2025,app-configurator,TRUE
20.10.2025,app-configurator,TRUE
27.10.2025,app-configurator,TRUE
26.11.2025,app-configurator,TRUE
03.12.2025,app-configurator,TRUE
03.12.2025,app-configurator,TRUE
10.02.2026,app-configurator,TRUE
19.02.2026,app-configurator,TRUE
02.03.2026,app-configurator,TRUE
03.03.2026,app-configurator,TRUE
03.03.2026,app-configurator,TRUE
05.03.2026,app-configurator,TRUE
06.03.2026,app-configurator,TRUE
06.03.2026,app-configurator,TRUE
06.03.2026,app-configurator,TRUE
06.03.2026,app-configurator,TRUE
24.03.2026,app-configurator,TRUE
30.03.2026,app-configurator,TRUE
30.03.2026,app-configurator,TRUE
31.03.2026,app-configurator,TRUE
01.04.2026,app-configurator,TRUE
15.04.2026,app-configurator,TRUE
22.04.2026,app-configurator,TRUE
25.05.2026,app-configurator,TRUE
05.06.2026,app-configurator,TRUE
15.06.2026,app-configurator,TRUE
16.06.2026,app-configurator,TRUE
16.06.2026,app-configurator,TRUE
22.06.2026,app-configurator,TRUE
03.07.2026,app-configurator,TRUE
07.07.2026,app-configurator,TRUE
18.08.2026,app-configurator,TRUE
19.08.2026,app-configurator,TRUE
20.08.2026,app-configurator,TRUE
26.08.2026,app-configurator,TRUE
28.08.2026,app-configurator,TRUE
12.05.2026,argo-rollouts,TRUE
22.05.2026,argo-rollouts,TRUE
27.05.2026,argo-rollouts,TRUE
01.06.2026,argo-rollouts,TRUE
08.06.2026,argo-rollouts,TRUE
02.07.2026,argo-rollouts,TRUE
03.07.2026,argo-rollouts,TRUE
10.01.2024,atlantis,TRUE
12.01.2024,atlantis,TRUE
15.01.2024,atlantis,TRUE
15.01.2024,atlantis,TRUE
20.03.2024,atlantis,TRUE
20.03.2024,atlantis,TRUE
21.03.2024,atlantis,TRUE
08.04.2024,atlantis,TRUE
08.04.2024,atlantis,TRUE
08.04.2024,atlantis,TRUE
22.04.2024,atlantis,TRUE
24.04.2024,atlantis,TRUE
25.04.2024,atlantis,TRUE
25.04.2024,atlantis,TRUE
06.05.2024,atlantis,TRUE
06.05.2024,atlantis,TRUE
23.05.2024,atlantis,TRUE
30.05.2024,atlantis,TRUE
30.05.2024,atlantis,TRUE
31.05.2024,atlantis,TRUE
11.07.2024,atlantis,TRUE
09.08.2024,atlantis,TRUE
09.08.2024,atlantis,TRUE
22.11.2024,atlantis,TRUE
22.11.2024,atlantis,TRUE
10.02.2025,atlantis,TRUE
11.02.2025,atlantis,TRUE
11.02.2025,atlantis,TRUE
26.03.2025,atlantis,TRUE
28.03.2025,atlantis,TRUE
28.03.2025,atlantis,TRUE
28.03.2025,atlantis,TRUE
06.05.2025,atlantis,TRUE
15.05.2025,atlantis,TRUE
20.05.2025,atlantis,TRUE
21.05.2025,atlantis,TRUE
02.06.2025,atlantis,TRUE
02.06.2025,atlantis,TRUE
07.08.2025,atlantis,TRUE
07.08.2025,atlantis,TRUE
21.11.2025,atlantis,TRUE
23.11.2025,atlantis,TRUE
21.01.2026,atlantis,TRUE
27.02.2026,atlantis,TRUE
10.03.2026,atlantis,TRUE
25.03.2026,atlantis,TRUE
25.03.2026,atlantis,TRUE
22.04.2026,atlantis,TRUE
04.05.2026,atlantis,TRUE
20.05.2026,atlantis,TRUE
27.05.2026,atlantis,TRUE
29.05.2026,atlantis,TRUE
22.07.2026,atlantis,TRUE
29.07.2026,atlantis,TRUE
29.07.2026,atlantis,TRUE
30.07.2026,atlantis,TRUE
30.07.2026,atlantis,TRUE
30.07.2026,atlantis,TRUE
30.07.2026,atlantis,TRUE
30.07.2026,atlantis,TRUE
30.07.2026,atlantis,TRUE
30.07.2026,atlantis,TRUE
30.07.2026,atlantis,TRUE
30.07.2026,atlantis,TRUE
30.07.2026,atlantis,TRUE
07.08.2026,atlantis,TRUE
07.08.2026,atlantis,TRUE
07.08.2026,atlantis,TRUE
17.08.2026,atlantis,TRUE
20.08.2026,atlantis,TRUE
24.08.2026,atlantis,TRUE
24.08.2026,atlantis,TRUE
03.01.2024,audit-logs-adm-int,TRUE
25.04.2024,audit-logs-adm-int,TRUE
28.05.2024,audit-logs-adm-int,TRUE
08.07.2024,audit-logs-adm-int,TRUE
23.07.2024,audit-logs-adm-int,TRUE
03.09.2024,audit-logs-adm-int,TRUE
17.10.2024,audit-logs-adm-int,TRUE
25.11.2024,audit-logs-adm-int,TRUE
29.11.2024,audit-logs-adm-int,TRUE
29.11.2024,audit-logs-adm-int,TRUE
07.01.2025,audit-logs-adm-int,TRUE
30.01.2025,audit-logs-adm-int,TRUE
06.02.2025,audit-logs-adm-int,TRUE
11.02.2025,audit-logs-adm-int,TRUE
05.03.2025,audit-logs-adm-int,TRUE
31.03.2025,audit-logs-adm-int,TRUE
03.04.2025,audit-logs-adm-int,TRUE
05.08.2025,audit-logs-adm-int,TRUE
10.09.2025,audit-logs-adm-int,TRUE
25.09.2025,audit-logs-adm-int,TRUE
10.11.2025,audit-logs-adm-int,TRUE
10.11.2025,audit-logs-adm-int,TRUE
20.11.2025,audit-logs-adm-int,TRUE
18.12.2025,audit-logs-adm-int,TRUE
02.01.2026,audit-logs-adm-int,TRUE
12.01.2026,audit-logs-adm-int,TRUE
19.01.2026,audit-logs-adm-int,TRUE
10.02.2026,audit-logs-adm-int,TRUE
17.02.2026,audit-logs-adm-int,TRUE
19.02.2026,audit-logs-adm-int,TRUE
06.03.2026,audit-logs-adm-int,TRUE
12.03.2026,audit-logs-adm-int,TRUE
24.03.2026,audit-logs-adm-int,TRUE
20.07.2026,audit-logs-adm-int,TRUE
22.07.2026,audit-logs-adm-int,TRUE
23.07.2026,audit-logs-adm-int,TRUE
28.07.2026,audit-logs-adm-int,TRUE
04.08.2026,audit-logs-adm-int,TRUE
05.08.2026,audit-logs-adm-int,TRUE
04.01.2024,aws-load-balancer-controller,TRUE
06.11.2024,aws-load-balancer-controller,TRUE
19.08.2024,b2b-partner-api-adm-int,TRUE
19.08.2024,b2b-partner-api-adm-int,TRUE
31.03.2025,b2b-partner-api-adm-int,TRUE
11.04.2025,b2b-partner-api-adm-int,TRUE
20.11.2025,b2b-partner-api-adm-int,TRUE
02.01.2026,b2b-partner-api-adm-int,TRUE
19.01.2026,b2b-partner-api-adm-int,TRUE
09.02.2026,b2b-partner-api-adm-int,TRUE
10.02.2026,b2b-partner-api-adm-int,TRUE
13.02.2026,b2b-partner-api-adm-int,TRUE
17.02.2026,b2b-partner-api-adm-int,TRUE
19.02.2026,b2b-partner-api-adm-int,TRUE
29.06.2026,b2b-partner-api-adm-int,TRUE
20.07.2026,b2b-partner-api-adm-int,TRUE
22.07.2026,b2b-partner-api-adm-int,TRUE
23.07.2026,b2b-partner-api-adm-int,TRUE
03.08.2026,b2b-partner-api-adm-int,TRUE
04.08.2026,b2b-partner-api-adm-int,TRUE
05.08.2026,b2b-partner-api-adm-int,TRUE
29.01.2024,b2b-partner-api,TRUE
29.01.2024,b2b-partner-api,FALSE
30.01.2024,b2b-partner-api,TRUE
30.01.2024,b2b-partner-api,TRUE
31.01.2024,b2b-partner-api,TRUE
31.01.2024,b2b-partner-api,TRUE
23.02.2024,b2b-partner-api,TRUE
11.03.2024,b2b-partner-api,TRUE
08.05.2024,b2b-partner-api,TRUE
13.05.2024,b2b-partner-api,TRUE
13.05.2024,b2b-partner-api,TRUE
23.07.2024,b2b-partner-api,TRUE
30.07.2024,b2b-partner-api,TRUE
09.08.2024,b2b-partner-api,TRUE
14.08.2024,b2b-partner-api,TRUE
14.08.2024,b2b-partner-api,TRUE
19.08.2024,b2b-partner-api,TRUE
27.08.2024,b2b-partner-api,TRUE
29.08.2024,b2b-partner-api,TRUE
02.09.2024,b2b-partner-api,TRUE
20.09.2024,b2b-partner-api,TRUE
20.09.2024,b2b-partner-api,TRUE
25.09.2024,b2b-partner-api,TRUE
25.09.2024,b2b-partner-api,TRUE
25.09.2024,b2b-partner-api,TRUE
04.10.2024,b2b-partner-api,TRUE
09.10.2024,b2b-partner-api,TRUE
10.10.2024,b2b-partner-api,TRUE
24.10.2024,b2b-partner-api,TRUE
24.10.2024,b2b-partner-api,TRUE
07.01.2025,b2b-partner-api,TRUE
18.03.2025,b2b-partner-api,TRUE
02.04.2025,b2b-partner-api,TRUE
14.05.2025,b2b-partner-api,TRUE
28.05.2025,b2b-partner-api,TRUE
10.06.2025,b2b-partner-api,TRUE
10.06.2025,b2b-partner-api,TRUE
12.06.2025,b2b-partner-api,TRUE
16.06.2025,b2b-partner-api,TRUE
01.07.2025,b2b-partner-api,TRUE
04.07.2025,b2b-partner-api,TRUE
23.07.2025,b2b-partner-api,TRUE
29.07.2025,b2b-partner-api,TRUE
27.08.2025,b2b-partner-api,TRUE
22.09.2025,b2b-partner-api,TRUE
20.10.2025,b2b-partner-api,TRUE
21.10.2025,b2b-partner-api,TRUE
21.10.2025,b2b-partner-api,TRUE
21.10.2025,b2b-partner-api,TRUE
28.10.2025,b2b-partner-api,TRUE
20.11.2025,b2b-partner-api,TRUE
02.12.2025,b2b-partner-api,TRUE
02.12.2025,b2b-partner-api,TRUE
15.12.2025,b2b-partner-api,TRUE
13.01.2026,b2b-partner-api,TRUE
17.02.2026,b2b-partner-api,TRUE
10.03.2026,b2b-partner-api,TRUE
12.03.2026,b2b-partner-api,TRUE
16.03.2026,b2b-partner-api,TRUE
16.03.2026,b2b-partner-api,TRUE
26.03.2026,b2b-partner-api,TRUE
27.03.2026,b2b-partner-api,TRUE
30.03.2026,b2b-partner-api,TRUE
15.04.2026,b2b-partner-api,TRUE
06.05.2026,b2b-partner-api,TRUE
13.05.2026,b2b-partner-api,TRUE
25.06.2026,b2b-partner-api,TRUE
02.07.2026,b2b-partner-api,TRUE
05.08.2026,b2b-partner-api,TRUE
05.01.2024,babylon-backend,TRUE
13.03.2024,babylon-backend,TRUE
07.05.2024,babylon-backend,TRUE
12.07.2024,babylon-backend,TRUE
12.07.2024,babylon-backend,TRUE
17.12.2024,babylon-backend,TRUE
01.10.2025,babylon-backend,TRUE
25.03.2026,babylon-backend,TRUE
24.07.2026,babylon-backend,TRUE
27.07.2026,babylon-backend,TRUE
12.07.2024,babylon-frontend,TRUE
23.07.2024,babylon-frontend,TRUE
14.05.2025,babylon-frontend,TRUE
19.05.2025,babylon-frontend,TRUE
09.02.2026,babylon-frontend,TRUE
09.02.2026,babylon-frontend,TRUE
13.02.2026,babylon-frontend,TRUE
13.02.2026,babylon-frontend,TRUE
26.02.2026,babylon-frontend,TRUE
04.08.2026,babylon-frontend,TRUE
19.01.2024,beast,TRUE
02.01.2024,business-suite-backend,TRUE
03.01.2024,business-suite-backend,TRUE
12.01.2024,business-suite-backend,TRUE
19.01.2024,business-suite-backend,TRUE
24.01.2024,business-suite-backend,TRUE
25.01.2024,business-suite-backend,TRUE
29.01.2024,business-suite-backend,TRUE
31.01.2024,business-suite-backend,TRUE
01.02.2024,business-suite-backend,TRUE
05.02.2024,business-suite-backend,TRUE
06.02.2024,business-suite-backend,TRUE
22.02.2024,business-suite-backend,TRUE
23.02.2024,business-suite-backend,TRUE
23.02.2024,business-suite-backend,TRUE
23.02.2024,business-suite-backend,TRUE
27.02.2024,business-suite-backend,TRUE
01.03.2024,business-suite-backend,TRUE
05.03.2024,business-suite-backend,TRUE
12.03.2024,business-suite-backend,TRUE
19.03.2024,business-suite-backend,TRUE
20.03.2024,business-suite-backend,TRUE
02.04.2024,business-suite-backend,TRUE
03.04.2024,business-suite-backend,TRUE
16.04.2024,business-suite-backend,TRUE
17.04.2024,business-suite-backend,TRUE
18.04.2024,business-suite-backend,TRUE
22.04.2024,business-suite-backend,TRUE
22.04.2024,business-suite-backend,FALSE
22.04.2024,business-suite-backend,TRUE
22.04.2024,business-suite-backend,TRUE
22.04.2024,business-suite-backend,TRUE
22.04.2024,business-suite-backend,TRUE
23.04.2024,business-suite-backend,TRUE
23.04.2024,business-suite-backend,TRUE
25.04.2024,business-suite-backend,TRUE
25.04.2024,business-suite-backend,TRUE
26.04.2024,business-suite-backend,TRUE
30.04.2024,business-suite-backend,TRUE
13.05.2024,business-suite-backend,TRUE
22.05.2024,business-suite-backend,TRUE
23.05.2024,business-suite-backend,TRUE
30.05.2024,business-suite-backend,TRUE
04.06.2024,business-suite-backend,TRUE
06.06.2024,business-suite-backend,TRUE
07.06.2024,business-suite-backend,TRUE
10.06.2024,business-suite-backend,TRUE
13.06.2024,business-suite-backend,TRUE
14.06.2024,business-suite-backend,TRUE
18.06.2024,business-suite-backend,TRUE
01.07.2024,business-suite-backend,TRUE
12.07.2024,business-suite-backend,TRUE
22.07.2024,business-suite-backend,TRUE
29.07.2024,business-suite-backend,TRUE
31.07.2024,business-suite-backend,TRUE
01.08.2024,business-suite-backend,TRUE
02.08.2024,business-suite-backend,TRUE
05.08.2024,business-suite-backend,TRUE
05.08.2024,business-suite-backend,TRUE
12.08.2024,business-suite-backend,TRUE
26.08.2024,business-suite-backend,TRUE
05.09.2024,business-suite-backend,TRUE
16.09.2024,business-suite-backend,TRUE
24.09.2024,business-suite-backend,TRUE
24.09.2024,business-suite-backend,TRUE
30.09.2024,business-suite-backend,TRUE
01.10.2024,business-suite-backend,TRUE
07.10.2024,business-suite-backend,TRUE
08.10.2024,business-suite-backend,TRUE
08.10.2024,business-suite-backend,TRUE
09.10.2024,business-suite-backend,TRUE
09.10.2024,business-suite-backend,FALSE
11.10.2024,business-suite-backend,TRUE
17.10.2024,business-suite-backend,TRUE
21.10.2024,business-suite-backend,TRUE
15.11.2024,business-suite-backend,TRUE
16.12.2024,business-suite-backend,TRUE
19.12.2024,business-suite-backend,TRUE
10.01.2025,business-suite-backend,TRUE
15.01.2025,business-suite-backend,TRUE
11.02.2025,business-suite-backend,TRUE
12.02.2025,business-suite-backend,TRUE
12.02.2025,business-suite-backend,TRUE
01.04.2025,business-suite-backend,TRUE
14.04.2025,business-suite-backend,TRUE
17.04.2025,business-suite-backend,TRUE
25.04.2025,business-suite-backend,TRUE
12.05.2025,business-suite-backend,TRUE
20.05.2025,business-suite-backend,TRUE
18.06.2025,business-suite-backend,TRUE
26.06.2025,business-suite-backend,TRUE
09.07.2025,business-suite-backend,TRUE
11.07.2025,business-suite-backend,TRUE
21.07.2025,business-suite-backend,TRUE
07.08.2025,business-suite-backend,TRUE
07.08.2025,business-suite-backend,TRUE
21.08.2025,business-suite-backend,TRUE
22.08.2025,business-suite-backend,TRUE
08.09.2025,business-suite-backend,TRUE
08.10.2025,business-suite-backend,TRUE
14.10.2025,business-suite-backend,TRUE
28.10.2025,business-suite-backend,TRUE
05.12.2025,business-suite-backend,TRUE
08.01.2026,business-suite-backend,TRUE
29.01.2026,business-suite-backend,TRUE
30.01.2026,business-suite-backend,TRUE
10.02.2026,business-suite-backend,TRUE
10.02.2026,business-suite-backend,TRUE
02.03.2026,business-suite-backend,TRUE
16.03.2026,business-suite-backend,TRUE
26.03.2026,business-suite-backend,TRUE
26.03.2026,business-suite-backend,FALSE
27.03.2026,business-suite-backend,TRUE
15.04.2026,business-suite-backend,TRUE
06.05.2026,business-suite-backend,TRUE
18.05.2026,business-suite-backend,TRUE
22.05.2026,business-suite-backend,TRUE
17.06.2026,business-suite-backend,TRUE
19.06.2026,business-suite-backend,TRUE
08.07.2026,business-suite-backend,TRUE
09.07.2026,business-suite-backend,TRUE
21.07.2026,business-suite-backend,TRUE
28.07.2026,business-suite-backend,TRUE
03.08.2026,business-suite-backend,TRUE
05.08.2026,business-suite-backend,TRUE
20.08.2026,business-suite-backend,TRUE
19.01.2024,business-suite-dataflow,TRUE
25.01.2024,business-suite-dataflow,TRUE
29.01.2024,business-suite-dataflow,TRUE
08.02.2024,business-suite-dataflow,TRUE
12.02.2024,business-suite-dataflow,TRUE
03.04.2024,business-suite-dataflow,TRUE
03.04.2024,business-suite-dataflow,TRUE
07.06.2024,business-suite-dataflow,TRUE
25.06.2024,business-suite-dataflow,TRUE
03.09.2024,business-suite-dataflow,TRUE
06.09.2024,business-suite-dataflow,TRUE
17.09.2024,business-suite-dataflow,TRUE
20.12.2024,business-suite-dataflow,TRUE
30.07.2025,business-suite-dataflow,TRUE
19.08.2025,business-suite-dataflow,TRUE
15.09.2025,business-suite-dataflow,TRUE
17.03.2026,business-suite-dataflow,TRUE
18.05.2026,business-suite-dataflow,TRUE
22.05.2026,business-suite-dataflow,TRUE
22.07.2026,business-suite-dataflow,TRUE
22.07.2026,business-suite-dataflow,TRUE
20.08.2026,business-suite-dataflow,TRUE
10.01.2024,business-suite-frontend,TRUE
19.01.2024,business-suite-frontend,TRUE
05.02.2024,business-suite-frontend,TRUE
19.02.2024,business-suite-frontend,TRUE
22.02.2024,business-suite-frontend,TRUE
26.02.2024,business-suite-frontend,TRUE
27.02.2024,business-suite-frontend,TRUE
28.02.2024,business-suite-frontend,TRUE
11.03.2024,business-suite-frontend,TRUE
12.03.2024,business-suite-frontend,TRUE
13.03.2024,business-suite-frontend,TRUE
15.03.2024,business-suite-frontend,TRUE
19.03.2024,business-suite-frontend,TRUE
02.04.2024,business-suite-frontend,TRUE
03.04.2024,business-suite-frontend,TRUE
09.04.2024,business-suite-frontend,TRUE
10.04.2024,business-suite-frontend,TRUE
15.04.2024,business-suite-frontend,TRUE
16.04.2024,business-suite-frontend,TRUE
25.04.2024,business-suite-frontend,TRUE
26.04.2024,business-suite-frontend,TRUE
26.04.2024,business-suite-frontend,TRUE
29.04.2024,business-suite-frontend,TRUE
30.04.2024,business-suite-frontend,TRUE
15.05.2024,business-suite-frontend,TRUE
22.05.2024,business-suite-frontend,TRUE
23.05.2024,business-suite-frontend,TRUE
24.05.2024,business-suite-frontend,TRUE
27.05.2024,business-suite-frontend,TRUE
28.05.2024,business-suite-frontend,TRUE
29.05.2024,business-suite-frontend,TRUE
30.05.2024,business-suite-frontend,TRUE
31.05.2024,business-suite-frontend,TRUE
07.06.2024,business-suite-frontend,TRUE
10.06.2024,business-suite-frontend,TRUE
11.06.2024,business-suite-frontend,TRUE
12.06.2024,business-suite-frontend,TRUE
12.06.2024,business-suite-frontend,TRUE
12.06.2024,business-suite-frontend,FALSE
13.06.2024,business-suite-frontend,TRUE
13.06.2024,business-suite-frontend,FALSE
14.06.2024,business-suite-frontend,TRUE
20.06.2024,business-suite-frontend,TRUE
20.06.2024,business-suite-frontend,TRUE
26.06.2024,business-suite-frontend,TRUE
02.07.2024,business-suite-frontend,TRUE
04.07.2024,business-suite-frontend,TRUE
04.07.2024,business-suite-frontend,TRUE
05.07.2024,business-suite-frontend,TRUE
05.07.2024,business-suite-frontend,TRUE
08.07.2024,business-suite-frontend,TRUE
09.07.2024,business-suite-frontend,TRUE
09.07.2024,business-suite-frontend,TRUE
10.07.2024,business-suite-frontend,TRUE
10.07.2024,business-suite-frontend,TRUE
12.07.2024,business-suite-frontend,TRUE
16.07.2024,business-suite-frontend,TRUE
17.07.2024,business-suite-frontend,TRUE
17.07.2024,business-suite-frontend,TRUE
24.07.2024,business-suite-frontend,TRUE
24.07.2024,business-suite-frontend,TRUE
30.07.2024,business-suite-frontend,TRUE
02.08.2024,business-suite-frontend,TRUE
02.08.2024,business-suite-frontend,TRUE
05.08.2024,business-suite-frontend,TRUE
08.08.2024,business-suite-frontend,TRUE
16.08.2024,business-suite-frontend,TRUE
19.08.2024,business-suite-frontend,TRUE
20.08.2024,business-suite-frontend,TRUE
20.08.2024,business-suite-frontend,TRUE
20.08.2024,business-suite-frontend,TRUE
26.08.2024,business-suite-frontend,TRUE
26.08.2024,business-suite-frontend,TRUE
28.08.2024,business-suite-frontend,TRUE
28.08.2024,business-suite-frontend,TRUE
29.08.2024,business-suite-frontend,TRUE
29.08.2024,business-suite-frontend,TRUE
30.08.2024,business-suite-frontend,TRUE
02.09.2024,business-suite-frontend,TRUE
05.09.2024,business-suite-frontend,TRUE
05.09.2024,business-suite-frontend,TRUE
11.09.2024,business-suite-frontend,TRUE
12.09.2024,business-suite-frontend,TRUE
12.09.2024,business-suite-frontend,TRUE
13.09.2024,business-suite-frontend,TRUE
16.09.2024,business-suite-frontend,TRUE
16.09.2024,business-suite-frontend,TRUE
18.09.2024,business-suite-frontend,TRUE
20.09.2024,business-suite-frontend,TRUE
23.09.2024,business-suite-frontend,TRUE
24.09.2024,business-suite-frontend,TRUE
24.09.2024,business-suite-frontend,TRUE
26.09.2024,business-suite-frontend,TRUE
27.09.2024,business-suite-frontend,TRUE
30.09.2024,business-suite-frontend,TRUE
01.10.2024,business-suite-frontend,TRUE
08.10.2024,business-suite-frontend,TRUE
18.10.2024,business-suite-frontend,TRUE
21.10.2024,business-suite-frontend,TRUE
22.10.2024,business-suite-frontend,TRUE
28.10.2024,business-suite-frontend,TRUE
29.10.2024,business-suite-frontend,TRUE
06.11.2024,business-suite-frontend,TRUE
06.11.2024,business-suite-frontend,TRUE
14.11.2024,business-suite-frontend,TRUE
15.11.2024,business-suite-frontend,TRUE
27.11.2024,business-suite-frontend,TRUE
28.11.2024,business-suite-frontend,TRUE
02.12.2024,business-suite-frontend,TRUE
04.12.2024,business-suite-frontend,TRUE
06.12.2024,business-suite-frontend,TRUE
11.12.2024,business-suite-frontend,TRUE
16.12.2024,business-suite-frontend,TRUE
16.12.2024,business-suite-frontend,TRUE
17.12.2024,business-suite-frontend,TRUE
19.12.2024,business-suite-frontend,TRUE
20.12.2024,business-suite-frontend,TRUE
23.12.2024,business-suite-frontend,TRUE
07.01.2025,business-suite-frontend,TRUE
